0,Inf
0.07,-1221.2
0.14,-1614.4
0.21,-1762.5
0.28,-1487.9
0.35,-937.23
0.42,-881.56
0.49,-745.29
0.56,-661.55
0.63,-676.45
0.7,-636.18
0.77,-834.38
0.84,-663.45
0.91,-690.92
0.98,-710.21
1.05,-770.84
1.12,-842.89
1.19,-984.03
1.26,-1254.3
1.33,-1678.7
1.4,-2367.9
1.47,-3520.6
1.54,-5553.9
1.61,-9132.6
1.68,-16086
1.75,-28398
1.82,-49860
1.89,-83532
1.96,-1.3184e+05
2.03,-1.9398e+05
2.1,-2.6728e+05
2.17,-3.421e+05
2.24,-3.9938e+05
2.31,-4.2915e+05
2.38,-3.9933e+05
2.45,-3.3568e+05
2.52,-2.495e+05
2.59,-1.6326e+05
2.66,-92810
2.73,-43738
2.8,-16300
2.87,-5444.8
2.94,-2373.6
3.01,-1599.4
3.08,-1625.8
3.15,-1440.5
3.22,-1347.7
3.29,-1203.5
3.36,-1262.4
3.43,-1206.1
3.5,-1292.1
