# Generated by QuTiP: 200x4 real matrix in decimal format [',' separated values].
0.0000000000,9.5083315325,0.9999992574,0.9999999566
0.0007537688,9.6550364870,0.9999599348,0.9999999441
0.0015075377,10.0891453814,0.9993290837,0.9999999010
0.0022613065,10.7893587731,0.9964875334,0.9999998143
0.0030150754,11.7136657406,0.9892216614,0.9999996736
0.0037688442,12.7998056331,0.9760405948,0.9999994779
0.0045226131,13.9744590813,0.9570413331,0.9999992360
0.0052763819,15.1667373526,0.9336786134,0.9999989634
0.0060301508,16.3192479326,0.9079654356,0.9999986770
0.0067839196,17.3930471603,0.8817744287,0.9999983937
0.0075376884,18.3669327726,0.8564936374,0.9999981231
0.0082914573,19.2336067207,0.8329761685,0.9999978729
0.0090452261,19.9950855461,0.8116361343,0.9999976469
0.0097989950,20.6587506020,0.7925835562,0.9999974460
0.0105527638,21.2344910547,0.7757435779,0.9999972699
0.0113065327,21.7328740284,0.7609434015,0.9999971173
0.0120603015,22.1641014660,0.7479691914,0.9999969860
0.0128140704,22.5374879557,0.7365996980,0.9999968739
0.0135678392,22.8612627785,0.7266247380,0.9999967794
0.0143216080,23.1425466288,0.7178533662,0.9999967002
0.0150753769,23.3874269510,0.7101171912,0.9999966346
0.0158291457,23.6010688446,0.7032701304,0.9999965811
0.0165829146,23.7878377233,0.6971867667,0.9999965386
0.0173366834,23.9514168982,0.6917600689,0.9999965054
0.0180904523,24.0949150028,0.6868990345,0.9999964808
0.0188442211,24.2209579917,0.6825263305,0.9999964637
0.0195979899,24.3317690070,0.6785762738,0.9999964535
0.0203517588,24.4292346922,0.6749929876,0.9999964491
0.0211055276,24.5149607512,0.6717288652,0.9999964503
0.0218592965,24.5903179593,0.6687432446,0.9999964563
0.0226130653,24.6564806790,0.6660013168,0.9999964670
0.0233668342,24.7144580181,0.6634731895,0.9999964814
0.0241206030,24.7651202247,0.6611331290,0.9999964994
0.0248743719,24.8092203134,0.6589589115,0.9999965206
0.0256281407,24.8474120052,0.6569312894,0.9999965447
0.0263819095,24.8802647493,0.6550335428,0.9999965716
0.0271356784,24.9082761706,0.6532511083,0.9999966009
0.0278894472,24.9318825435,0.6515712645,0.9999966323
0.0286432161,24.9514675469,0.6499828696,0.9999966657
0.0293969849,24.9673696434,0.6484761402,0.9999967009
0.0301507538,24.9798883307,0.6470424647,0.9999967376
0.0309045226,24.9892893532,0.6456742447,0.9999967758
0.0316582915,24.9958092130,0.6443647618,0.9999968152
0.0324120603,24.9996590305,0.6431080643,0.9999968557
0.0331658291,25.0010277366,0.6418988685,0.9999968972
0.0339195980,25.0000848667,0.6407324762,0.9999969395
0.0346733668,24.9969829992,0.6396047039,0.9999969824
0.0354271357,24.9918597947,0.6385118210,0.9999970258
0.0361809045,24.9848397914,0.6374504974,0.9999970697
0.0369346734,24.9760359436,0.6364177575,0.9999971138
0.0376884422,24.9655509761,0.6354109414,0.9999971581
0.0384422111,24.9534785593,0.6344276703,0.9999972024
0.0391959799,24.9399043013,0.6334658166,0.9999972466
0.0399497487,24.9249066920,0.6325234789,0.9999972907
0.0407035176,24.9085578475,0.6315989585,0.9999973344
0.0414572864,24.8909242053,0.6306907395,0.9999973777
0.0422110553,24.8720671615,0.6297974731,0.9999974205
0.0429648241,24.8520435789,0.6289179608,0.9999974627
0.0437185930,24.8309062803,0.6280511425,0.9999975041
0.0444723618,24.8087044589,0.6271960835,0.9999975446
0.0452261307,24.7854840710,0.6263519660,0.9999975842
0.0459798995,24.7612881601,0.6255180790,0.9999976226
0.0467336683,24.7361571561,0.6246938104,0.9999976599
0.0474874372,24.7101291526,0.6238786413,0.9999976958
0.0482412060,24.6832401406,0.6230721385,0.9999977304
0.0489949749,24.6555242282,0.6222739504,0.9999977633
0.0497487437,24.6270138380,0.6214838019,0.9999977947
0.0505025126,24.5977398707,0.6207014900,0.9999978243
0.0512562814,24.5677318947,0.6199268816,0.9999978520
0.0520100503,24.5370182576,0.6191599092,0.9999978778
0.0527638191,24.5056262358,0.6184005687,0.9999979015
0.0535175879,24.4735821546,0.6176489178,0.9999979229
0.0542713568,24.4409114903,0.6169050732,0.9999979421
0.0550251256,24.4076389757,0.6161692098,0.9999979589
0.0557788945,24.3737887020,0.6154415589,0.9999979732
0.0565326633,24.3393841668,0.6147224093,0.9999979850
0.0572864322,24.3044484549,0.6140121092,0.9999979944
0.0580402010,24.2690041132,0.6133110220,0.9999979999
0.0587939698,24.2330734215,0.6126196331,0.9999980032
0.0595477387,24.1966783535,0.6119384317,0.9999980036
0.0603015075,24.1598406490,0.6112679728,0.9999980009
0.0610552764,24.1225818693,0.6106088639,0.9999979952
0.0618090452,24.0849234465,0.6099617652,0.9999979863
0.0625628141,24.0468867295,0.6093273894,0.9999979743
0.0633165829,24.0084930270,0.6087065015,0.9999979591
0.0640703518,23.9697636469,0.6080999192,0.9999979406
0.0648241206,23.9307199337,0.6075085126,0.9999979190
0.0655778894,23.8913833030,0.6069332042,0.9999978942
0.0663316583,23.8517752736,0.6063749690,0.9999978662
0.0670854271,23.8119174969,0.6058348338,0.9999978351
0.0678391960,23.7718317845,0.6053138779,0.9999978009
0.0685929648,23.7315401339,0.6048132319,0.9999977638
0.0693467337,23.6910647508,0.6043340774,0.9999977237
0.0701005025,23.6504280707,0.6038776470,0.9999976808
0.0708542714,23.6096527779,0.6034452228,0.9999976352
0.0716080402,23.5687618219,0.6030381357,0.9999975870
0.0723618090,23.5277784331,0.6026577646,0.9999975364
0.0731155779,23.4867261345,0.6023055346,0.9999974835
0.0738693467,23.4456287534,0.6019829158,0.9999974285
0.0746231156,23.4045104297,0.6016914211,0.9999973714
0.0753768844,23.3633956222,0.6014326046,0.9999973126
0.0761306533,23.3223091137,0.6012080591,0.9999972521
0.0768844221,23.2812760125,0.6010194133,0.9999971901
0.0776381910,23.2403217532,0.6008683295,0.9999971268
0.0783919598,23.1994720943,0.6007564997,0.9999970625
0.0791457286,23.1587531141,0.6006856465,0.9999969973
0.0798994975,23.1181912080,0.6006575027,0.9999969312
0.0806532663,23.0778130805,0.6006738359,0.9999968645
0.0814070352,23.0376456906,0.6007364187,0.9999967973
0.0821608040,22.9977163233,0.6008470364,0.9999967299
0.0829145729,22.9580525044,0.6010074796,0.9999966625
0.0836683417,22.9186820396,0.6012195387,0.9999965950
0.0844221106,22.8796329343,0.6014849953,0.9999965278
0.0851758794,22.8409333987,0.6018056257,0.9999964609
0.0859296482,22.8026118407,0.6021831807,0.9999963944
0.0866834171,22.7646967862,0.6026193927,0.9999963284
0.0874371859,22.7272169141,0.6031159623,0.9999962632
0.0881909548,22.6902011716,0.6036745623,0.9999961984
0.0889447236,22.6536781663,0.6042968014,0.9999961346
0.0896984925,22.6176765708,0.6049842398,0.9999960724
0.0904522613,22.5822257227,0.6057384113,0.9999960106
0.0912060302,22.5473542426,0.6065607538,0.9999959498
0.0919597990,22.5130908712,0.6074526421,0.9999958902
0.0927135678,22.4794642245,0.6084153714,0.9999958315
0.0934673367,22.4465027571,0.6094501507,0.9999957740
0.0942211055,22.4142347221,0.6105580947,0.9999957175
0.0949748744,22.3826881250,0.6117402180,0.9999956621
0.0957286432,22.3518906542,0.6129974256,0.9999956077
0.0964824121,22.3218696752,0.6143305091,0.9999955543
0.0972361809,22.2926521676,0.6157401384,0.9999955018
0.0979899497,22.2642646701,0.6172268555,0.9999954502
0.0987437186,22.2367332439,0.6187910687,0.9999953993
0.0994974874,22.2100834181,0.6204330462,0.9999953490
0.1002512563,22.1843401521,0.6221529118,0.9999952993
0.1010050251,22.1595277818,0.6239506395,0.9999952500
0.1017587940,22.1356699733,0.6258260486,0.9999952009
0.1025125628,22.1127896783,0.6277787998,0.9999951519
0.1032663317,22.0909090879,0.6298083922,0.9999951028
0.1040201005,22.0700495878,0.6319141597,0.9999950535
0.1047738693,22.0502317151,0.6340952693,0.9999950037
0.1055276382,22.0314750576,0.6363507134,0.9999949530
0.1062814070,22.0137984823,0.6386793333,0.9999949017
0.1070351759,21.9972195957,0.6410797750,0.9999948492
0.1077889447,21.9817551592,0.6435505282,0.9999947953
0.1085427136,21.9674207305,0.6460899016,0.9999947397
0.1092964824,21.9542311533,0.6486960635,0.9999946822
0.1100502513,21.9421999764,0.6513670025,0.9999946226
0.1108040201,21.9313392842,0.6541005235,0.9999945605
0.1115577889,21.9216602880,0.6568942946,0.9999944956
0.1123115578,21.9131730137,0.6597458311,0.9999944276
0.1130653266,21.9058862157,0.6626524964,0.9999943563
0.1138190955,21.8998074079,0.6656115114,0.9999942813
0.1145728643,21.8949428454,0.6686199616,0.9999942023
0.1153266332,21.8912975098,0.6716748041,0.9999941191
0.1160804020,21.8888750973,0.6747728755,0.9999940313
0.1168341709,21.8876780092,0.6779109004,0.9999939386
0.1175879397,21.8877073463,0.6810854988,0.9999938412
0.1183417085,21.8889629038,0.6842932035,0.9999937375
0.1190954774,21.8914431942,0.6875304528,0.9999936291
0.1198492462,21.8951453795,0.6907936234,0.9999935143
0.1206030151,21.9000654083,0.6940790196,0.9999933933
0.1213567839,21.9061977003,0.6973829043,0.9999932652
0.1221105528,21.9135358181,0.7007014891,0.9999931311
0.1228643216,21.9220717479,0.7040309641,0.9999929903
0.1236180905,21.9317963206,0.7073675002,0.9999928426
0.1243718593,21.9426991454,0.7107072623,0.9999926879
0.1251256281,21.9547686336,0.7140464212,0.9999925260
0.1258793970,21.9679920244,0.7173811651,0.9999923569
0.1266331658,21.9823554147,0.7207077109,0.9999921806
0.1273869347,21.9978437855,0.7240223153,0.9999919971
0.1281407035,22.0144410491,0.7273212864,0.9999918063
0.1288944724,22.0321300715,0.7306009935,0.9999916084
0.1296482412,22.0508927184,0.7338578784,0.9999914035
0.1304020101,22.0707098826,0.7370884649,0.9999911917
0.1311557789,22.0915615305,0.7402893677,0.9999909730
0.1319095477,22.1134267995,0.7434573033,0.9999907478
0.1326633166,22.1362838519,0.7465890981,0.9999905163
0.1334170854,22.1601106173,0.7496816934,0.9999902786
0.1341708543,22.1848833357,0.7527321566,0.9999900350
0.1349246231,22.2105781368,0.7557376901,0.9999897857
0.1356783920,22.2371709170,0.7586956229,0.9999895314
0.1364321608,22.2646360997,0.7616034440,0.9999892720
0.1371859296,22.2929481775,0.7644587801,0.9999890079
0.1379396985,22.3220808956,0.7672594168,0.9999887396
0.1386934673,22.3520079916,0.7700032847,0.9999884672
0.1394472362,22.3827024383,0.7726884860,0.9999881916
0.1402010050,22.4141368657,0.7753132841,0.9999879126
0.1409547739,22.4462838800,0.7778761001,0.9999876308
0.1417085427,22.4791157856,0.7803755226,0.9999873465
0.1424623116,22.5126047375,0.7828103046,0.9999870600
0.1432160804,22.5467227787,0.7851793639,0.9999867718
0.1439698492,22.5814419344,0.7874817840,0.9999864821
0.1447236181,22.6167339584,0.7897167981,0.9999861903
0.1454773869,22.6525717005,0.7918838473,0.9999858998
0.1462311558,22.6889264973,0.7939824586,0.9999856076
0.1469849246,22.7257709382,0.7960123647,0.9999853150
0.1477386935,22.7630775229,0.7979734375,0.9999850223
0.1484924623,22.8008189881,0.7998656974,0.9999847298
0.1492462312,22.8389681734,0.8016893078,0.9999844369
0.1500000000,22.8774989112,0.8034445772,0.9999841453
